stock, date, compound score
UL,2014-09-19,0.0
UL,2014-10-21,-0.3804
UL,2014-12-10,-0.4588
UL,2014-12-11,-0.4588
UL,2015-01-06,-0.296
UL,2015-01-12,0.0
UL,2015-01-13,-0.4588
UL,2015-01-22,0.5859
UL,2015-01-27,-0.2553
UL,2015-02-08,0.0
UL,2015-02-19,0.0
UL,2015-02-21,-0.3612
UL,2015-02-23,0.0
UL,2015-02-28,0.6124
UL,2015-03-06,0.0
UL,2015-03-11,-0.4215
UL,2015-03-14,0.0
UL,2015-03-19,0.6124
UL,2015-03-30,0.0
UL,2015-04-15,0.0
UL,2015-04-16,0.0
UL,2015-04-17,0.0
UL,2015-04-20,0.0
UL,2015-05-05,0.296
UL,2015-05-06,0.296
UL,2015-05-26,0.4588
UL,2015-06-29,0.3182
UL,2015-07-20,0.0
UL,2015-07-27,-0.5574
UL,2015-07-30,0.0
UL,2015-08-10,0.4404
UL,2015-08-18,0.3818
UL,2015-09-14,0.0
UL,2015-09-16,0.296
UL,2015-10-12,0.0
UL,2015-10-16,0.0
UL,2015-10-21,0.3252
UL,2015-11-02,0.9538
UL,2015-11-12,0.5423
UL,2015-11-18,0.0
UL,2015-12-04,-0.296
UL,2015-12-21,0.296
UN,2014-01-20,0.0
UN,2014-01-23,0.0258
UN,2014-01-25,0.0
UN,2014-01-29,0.0
UN,2014-02-09,0.0
UN,2014-02-10,0.0
UN,2014-02-23,0.0
UN,2014-03-05,0.6249
UN,2014-03-10,0.0
UN,2014-04-18,0.0
UN,2014-04-23,0.0
UN,2014-04-24,0.296
UN,2014-05-21,0.25
UN,2014-05-29,0.0
UN,2014-06-10,-0.030000000000000016
UN,2014-07-01,0.0
UN,2014-07-04,0.10115
UN,2014-07-09,0.3818
UN,2014-07-10,0.4588
UN,2014-07-12,0.0
UN,2014-07-18,0.3818
UN,2014-07-25,0.0
UN,2014-07-30,0.0
UN,2014-08-02,0.08780000000000002
UN,2014-08-03,0.0
UN,2014-08-08,0.0
UN,2014-08-10,0.296
UN,2014-08-13,0.0386
UN,2014-08-23,0.0
UN,2014-08-25,0.0
UN,2014-10-08,0.5837
UN,2014-10-22,0.2023
UN,2014-11-24,0.0
UN,2014-11-29,-0.836
UN,2014-12-05,0.0
UN,2014-12-09,0.0
UN,2014-12-14,0.0
UN,2014-12-28,0.802
UN,2015-01-01,0.0
UN,2015-01-15,0.6467
UN,2015-01-28,0.0
UN,2015-02-04,0.0
UN,2015-02-12,0.0
UN,2015-02-23,0.0
UN,2015-03-17,0.0
UN,2015-03-19,-0.3612
UN,2015-03-27,0.0
UN,2015-03-30,0.0
UN,2015-03-31,0.0
UN,2015-04-04,0.0
UN,2015-04-07,0.28040000000000004
UN,2015-04-13,0.33825000000000005
UN,2015-04-16,0.0
UN,2015-05-03,0.3182
UN,2015-05-25,0.0
UN,2015-06-10,0.0
UN,2015-06-19,0.0
UN,2015-06-20,0.0
UN,2015-06-27,0.0
UN,2015-07-03,-0.4063
UN,2015-07-10,0.5267
UN,2015-07-14,0.0
UN,2015-07-16,0.8176
UN,2015-08-03,0.3612
UN,2015-08-10,0.4404
UN,2015-08-26,-0.4215
UN,2015-08-30,0.0
UN,2015-09-23,0.0
UN,2015-10-22,0.4588
UN,2015-10-23,0.6486
UN,2015-11-18,0.0
UN,2015-11-20,0.0
UN,2015-12-09,0.7906
UN,2015-12-22,0.0
UNH,2014-01-01,0.0
UNH,2014-01-02,0.0
UNH,2014-01-03,0.0
UNH,2014-01-05,0.6597
UNH,2014-01-07,0.38585
UNH,2014-01-08,-0.0516
UNH,2014-01-10,0.4939
UNH,2014-01-15,0.0
UNH,2014-01-16,0.4404
UNH,2014-01-19,0.6249
UNH,2014-01-21,-0.148
UNH,2014-01-28,0.0
UNH,2014-01-29,0.6369
UNH,2014-02-09,0.6124
UNH,2014-02-10,0.4404
UNH,2014-02-11,0.0
UNH,2014-02-12,0.0
UNH,2014-02-13,0.0
UNH,2014-02-15,0.0
UNH,2014-02-18,0.2023
UNH,2014-02-20,-0.33525
UNH,2014-02-22,-0.5984
UNH,2014-02-24,0.0
UNH,2014-02-25,0.56875
UNH,2014-02-27,0.296
UNH,2014-02-28,0.3818
UNH,2014-03-01,0.0
UNH,2014-03-02,0.6808
UNH,2014-03-04,-0.0258
UNH,2014-03-08,0.0129
UNH,2014-03-10,0.6901
UNH,2014-03-17,0.0
UNH,2014-03-18,0.3595
UNH,2014-03-19,0.10825000000000004
UNH,2014-03-20,0.5719
UNH,2014-03-21,0.31845
UNH,2014-03-25,0.6369
UNH,2014-03-26,0.4404
UNH,2014-04-01,-0.296
UNH,2014-04-03,0.0
UNH,2014-04-04,0.24695
UNH,2014-04-06,0.018500000000000016
UNH,2014-04-08,0.042433333333333344
UNH,2014-04-09,-0.296
UNH,2014-04-11,0.0
UNH,2014-04-12,0.0
UNH,2014-04-13,0.31245
UNH,2014-04-14,-0.4019
UNH,2014-04-15,0.5106
UNH,2014-04-16,0.3753
UNH,2014-04-17,-0.15
UNH,2014-04-18,-0.21428571428571427
UNH,2014-04-19,0.0386
UNH,2014-04-21,0.0
UNH,2014-04-22,0.0
UNH,2014-04-23,0.0
UNH,2014-04-24,0.41263333333333335
UNH,2014-04-25,0.0
UNH,2014-04-26,0.12040000000000001
UNH,2014-04-29,0.17020000000000002
UNH,2014-04-30,0.3664
UNH,2014-05-01,0.0
UNH,2014-05-02,0.3404
UNH,2014-05-03,0.29936666666666667
UNH,2014-05-04,0.0
UNH,2014-05-05,0.0
UNH,2014-05-06,0.12040000000000001
UNH,2014-05-07,0.6369
UNH,2014-05-08,0.0
UNH,2014-05-15,0.0
UNH,2014-05-17,0.6249
UNH,2014-05-20,0.07543333333333334
UNH,2014-05-21,0.3542
UNH,2014-05-23,0.0
UNH,2014-05-29,0.6808
UNH,2014-06-04,0.6808
UNH,2014-06-05,0.5923499999999999
UNH,2014-06-06,0.7177
UNH,2014-06-07,0.0
UNH,2014-06-08,0.0
UNH,2014-06-09,0.0
UNH,2014-06-10,0.836
UNH,2014-06-13,0.0
UNH,2014-06-19,0.3612
UNH,2014-06-20,0.45424999999999993
UNH,2014-06-23,0.0
UNH,2014-06-27,0.5707
UNH,2014-06-28,0.0
UNH,2014-06-30,-0.004199999999999995
UNH,2014-07-01,0.21423333333333336
UNH,2014-07-02,0.1223
UNH,2014-07-05,0.6369
UNH,2014-07-06,0.350475
UNH,2014-07-07,0.0
UNH,2014-07-08,0.0
UNH,2014-07-11,0.0
UNH,2014-07-14,0.0
UNH,2014-07-15,0.0
UNH,2014-07-16,0.1806
UNH,2014-07-17,0.21075
UNH,2014-07-19,0.1366
UNH,2014-07-20,0.10115
UNH,2014-07-21,0.28595
UNH,2014-07-23,0.0
UNH,2014-07-24,0.20413333333333336
UNH,2014-07-25,0.0
UNH,2014-07-29,0.24695
UNH,2014-08-01,0.0
UNH,2014-08-02,0.0
UNH,2014-08-05,0.1027
UNH,2014-08-07,0.0
UNH,2014-08-11,0.4767
UNH,2014-08-12,0.0
UNH,2014-08-15,0.0
UNH,2014-08-19,0.20095
UNH,2014-08-20,0.0
UNH,2014-08-25,0.0
UNH,2014-08-27,0.4019
UNH,2014-09-01,0.0
UNH,2014-09-02,0.0
UNH,2014-09-03,0.3182
UNH,2014-09-09,0.0
UNH,2014-09-19,0.24546666666666664
UNH,2014-09-22,0.2732
UNH,2014-10-07,-0.0516
UNH,2014-10-15,0.4389
UNH,2014-10-16,0.0
UNH,2014-10-17,0.2553
UNH,2014-10-21,0.0
UNH,2014-10-22,0.296
UNH,2014-10-23,0.0
UNH,2014-10-29,0.0
UNH,2014-10-31,0.0
UNH,2014-11-05,0.0
UNH,2014-11-06,0.4019
UNH,2014-11-08,0.0
UNH,2014-11-24,0.4134
UNH,2014-11-25,0.3182
UNH,2014-12-01,0.0
UNH,2014-12-02,-0.296
UNH,2014-12-03,0.4215
UNH,2014-12-04,0.6369
UNH,2014-12-06,0.0
UNH,2014-12-09,0.0
UNH,2014-12-15,0.0
UNH,2014-12-16,0.0
UNH,2014-12-17,0.5292
UNH,2014-12-18,0.2202
UNH,2014-12-21,-0.3182
UNH,2014-12-23,0.0
UNH,2014-12-25,0.20015
UNH,2014-12-27,0.0
UNH,2014-12-30,0.0
UNH,2015-01-06,0.4754
UNH,2015-01-07,0.23263333333333333
UNH,2015-01-08,0.1366
UNH,2015-01-11,0.0
UNH,2015-01-18,-0.4939
UNH,2015-01-19,0.4215
UNH,2015-01-20,0.0
UNH,2015-01-21,0.9228
UNH,2015-01-25,-0.34
UNH,2015-01-26,0.0
UNH,2015-01-28,-0.0516
UNH,2015-01-29,0.0
UNH,2015-01-31,0.0
UNH,2015-02-01,0.0
UNH,2015-02-03,-0.25
UNH,2015-02-04,0.0
UNH,2015-02-05,0.0
UNH,2015-02-08,-0.0172
UNH,2015-02-09,0.0
UNH,2015-02-12,0.4404
UNH,2015-02-14,0.5423
UNH,2015-02-17,0.4404
UNH,2015-02-19,0.0
UNH,2015-02-23,-0.2732
UNH,2015-02-25,0.0
UNH,2015-03-01,0.0
UNH,2015-03-05,0.0
UNH,2015-03-06,0.0
UNH,2015-03-09,0.0
UNH,2015-03-10,0.0
UNH,2015-03-14,-0.2023
UNH,2015-03-15,0.0
UNH,2015-03-16,0.0
UNH,2015-03-24,0.0
UNH,2015-03-26,0.2202
UNH,2015-03-28,0.0
UNH,2015-03-29,0.06004999999999999
UNH,2015-03-30,0.0
UNH,2015-03-31,0.4019
UNH,2015-04-01,0.0
UNH,2015-04-02,0.0
UNH,2015-04-04,0.0
UNH,2015-04-05,0.0
UNH,2015-04-06,-0.29599999999999993
UNH,2015-04-07,0.44445
UNH,2015-04-10,0.5707
UNH,2015-04-13,-0.4939
UNH,2015-04-15,0.0
UNH,2015-04-16,0.293075
UNH,2015-04-17,0.23835
UNH,2015-04-20,0.0
UNH,2015-04-27,-0.09165000000000001
UNH,2015-04-28,0.27403333333333335
UNH,2015-04-30,0.0
UNH,2015-05-02,0.0
UNH,2015-05-03,0.0
UNH,2015-05-04,0.074
UNH,2015-05-05,0.0
UNH,2015-05-08,0.0
UNH,2015-05-11,0.4389
UNH,2015-05-14,0.1901
UNH,2015-05-17,0.0
UNH,2015-05-18,0.1897333333333333
UNH,2015-05-20,0.29295
UNH,2015-05-22,0.0
UNH,2015-05-26,0.34895
UNH,2015-05-27,0.0
UNH,2015-05-28,0.312
UNH,2015-05-30,0.296
UNH,2015-06-01,0.148
UNH,2015-06-08,-0.5719
UNH,2015-06-09,-0.07994999999999997
UNH,2015-06-10,0.38786666666666664
UNH,2015-06-12,0.0
UNH,2015-06-14,0.2235
UNH,2015-06-15,-0.10813333333333335
UNH,2015-06-16,0.1531
UNH,2015-06-17,0.13343333333333332
UNH,2015-06-19,0.6705
UNH,2015-06-20,0.14229999999999998
UNH,2015-06-21,0.0
UNH,2015-06-22,0.148
UNH,2015-06-24,0.0
UNH,2015-06-25,-0.09106666666666667
UNH,2015-06-26,-0.30484999999999995
UNH,2015-06-27,0.0
UNH,2015-06-28,0.032799999999999996
UNH,2015-06-29,0.21075
UNH,2015-06-30,0.5983
UNH,2015-07-01,0.296
UNH,2015-07-03,0.044475
UNH,2015-07-05,0.247675
UNH,2015-07-07,0.5983
UNH,2015-07-09,0.4404
UNH,2015-07-10,0.21075
UNH,2015-07-11,0.0
UNH,2015-07-12,-0.05464
UNH,2015-07-13,0.2263
UNH,2015-07-15,0.0
UNH,2015-07-16,0.23754285714285714
UNH,2015-07-18,0.34814999999999996
UNH,2015-07-19,0.35924999999999996
UNH,2015-07-20,0.28535
UNH,2015-07-21,0.0
UNH,2015-07-22,0.296
UNH,2015-07-23,0.26664
UNH,2015-07-24,0.179375
UNH,2015-07-25,0.216675
UNH,2015-07-27,0.0
UNH,2015-08-02,0.6952
UNH,2015-08-03,0.0
UNH,2015-08-06,0.0
UNH,2015-08-07,0.0
UNH,2015-08-08,0.0
UNH,2015-08-11,0.0
UNH,2015-08-12,0.1909
UNH,2015-08-18,0.48353333333333337
UNH,2015-08-19,0.0
UNH,2015-08-21,-0.2732
UNH,2015-08-24,-0.022499999999999992
UNH,2015-08-25,0.2023
UNH,2015-08-26,0.12726666666666667
UNH,2015-09-07,0.0
UNH,2015-09-08,0.21075
UNH,2015-09-09,-0.2732
UNH,2015-09-10,0.0
UNH,2015-09-11,0.0
UNH,2015-09-12,0.0
UNH,2015-09-13,0.0
UNH,2015-09-14,-0.2235
UNH,2015-09-16,-0.2064
UNH,2015-09-24,0.0
UNH,2015-09-26,0.0
UNH,2015-09-27,0.230225
UNH,2015-09-28,0.0
UNH,2015-09-29,0.0
UNH,2015-10-02,0.07773333333333333
UNH,2015-10-05,0.148
UNH,2015-10-06,0.296
UNH,2015-10-07,0.0
UNH,2015-10-08,0.4939
UNH,2015-10-09,0.148
UNH,2015-10-12,0.0
UNH,2015-10-14,0.32985
UNH,2015-10-15,0.1462857142857143
UNH,2015-10-16,0.0
UNH,2015-10-18,-0.2732
UNH,2015-10-20,0.0
UNH,2015-10-21,0.0
UNH,2015-10-22,0.42195
UNH,2015-10-24,0.0
UNH,2015-10-25,0.0
UNH,2015-10-26,0.0
UNH,2015-10-29,0.4003
UNH,2015-11-01,0.2023
UNH,2015-11-03,0.0
UNH,2015-11-04,0.68
UNH,2015-11-06,0.0
UNH,2015-11-08,0.0
UNH,2015-11-10,-0.2732
UNH,2015-11-11,0.4588
UNH,2015-11-12,0.0
UNH,2015-11-16,0.0
UNH,2015-11-19,-0.06234999999999999
UNH,2015-11-20,0.23175555555555555
UNH,2015-11-21,0.19733333333333333
UNH,2015-11-22,0.0
UNH,2015-11-24,-0.5267
UNH,2015-11-25,0.0
UNH,2015-11-26,0.25
UNH,2015-11-29,0.0
UNH,2015-11-30,0.0
UNH,2015-12-01,0.0
UNH,2015-12-03,0.0
UNH,2015-12-07,0.296
UNH,2015-12-09,0.0
UNH,2015-12-23,0.6249
UNH,2015-12-24,0.34
UNH,2015-12-25,0.0
UNH,2015-12-26,0.0
UNH,2015-12-28,0.0
UNH,2015-12-30,0.0
UNH,2015-12-31,0.31845
UPS,2014-01-04,-0.6808
UPS,2014-01-06,0.2023
UPS,2014-01-20,0.0
UPS,2014-01-29,-0.296
UPS,2014-01-30,-0.105375
UPS,2014-01-31,0.12689999999999999
UPS,2014-02-02,0.1027
UPS,2014-02-03,0.0
UPS,2014-02-04,-0.3182
UPS,2014-02-06,0.0
UPS,2014-02-07,0.0
UPS,2014-02-09,0.0
UPS,2014-02-14,0.0
UPS,2014-02-17,0.0
UPS,2014-02-19,0.7351
UPS,2014-02-20,-0.33525
UPS,2014-02-25,0.0772
UPS,2014-02-26,0.0
UPS,2014-02-27,-0.20095
UPS,2014-02-28,0.5106
UPS,2014-03-04,0.6369
UPS,2014-03-05,0.0
UPS,2014-03-06,0.39175
UPS,2014-03-07,0.5574
UPS,2014-03-10,0.0
UPS,2014-03-11,0.0
UPS,2014-03-12,0.0
UPS,2014-03-13,-0.3818
UPS,2014-03-14,0.6808
UPS,2014-03-15,0.1591
UPS,2014-03-17,0.10115
UPS,2014-03-26,0.4215
UPS,2014-03-27,-0.6808
UPS,2014-03-28,0.20095
UPS,2014-04-01,0.0
UPS,2014-04-02,0.743
UPS,2014-04-03,0.0
UPS,2014-04-04,0.0
UPS,2014-04-05,0.31245
UPS,2014-04-07,0.0
UPS,2014-04-08,-0.0772
UPS,2014-04-12,0.0
UPS,2014-04-13,0.0
UPS,2014-04-14,0.16893333333333335
UPS,2014-04-15,0.0
UPS,2014-04-16,0.5267
UPS,2014-04-17,0.0
UPS,2014-04-19,0.3182
UPS,2014-04-20,0.0
UPS,2014-04-24,0.09866666666666667
UPS,2014-04-25,0.0
UPS,2014-04-26,0.0
UPS,2014-04-28,0.0
UPS,2014-04-30,-0.125
UPS,2014-05-01,0.6124
UPS,2014-05-03,0.3612
UPS,2014-05-04,0.765
UPS,2014-05-05,0.0
UPS,2014-05-06,-0.34
UPS,2014-05-07,0.0
UPS,2014-05-09,-0.05135
UPS,2014-05-12,0.4019
UPS,2014-05-16,0.6124
UPS,2014-05-17,0.0772
UPS,2014-05-19,0.0
UPS,2014-05-21,0.0
UPS,2014-05-28,0.0
UPS,2014-05-29,0.0386
UPS,2014-06-05,-0.5423
UPS,2014-06-06,0.0
UPS,2014-06-13,0.11315
UPS,2014-06-15,0.2732
UPS,2014-06-20,0.27625
UPS,2014-06-28,0.6908
UPS,2014-06-30,0.0
UPS,2014-07-01,0.0
UPS,2014-07-02,0.2879
UPS,2014-07-03,0.0
UPS,2014-07-06,0.521
UPS,2014-07-08,0.63335
UPS,2014-07-09,0.1806
UPS,2014-07-13,0.0
UPS,2014-07-14,0.0
UPS,2014-07-15,0.0
UPS,2014-07-16,0.0
UPS,2014-07-17,0.0
UPS,2014-07-18,0.0
UPS,2014-07-21,0.3612
UPS,2014-07-22,0.2757
UPS,2014-07-24,0.0
UPS,2014-07-25,0.17556666666666665
UPS,2014-07-26,0.0
UPS,2014-07-27,0.0
UPS,2014-07-28,0.4215
UPS,2014-07-29,0.24835
UPS,2014-07-31,0.128
UPS,2014-08-08,0.0
UPS,2014-08-11,0.6597
UPS,2014-08-12,0.0
UPS,2014-08-18,0.6705
UPS,2014-08-19,0.10115
UPS,2014-08-29,0.296
UPS,2014-09-16,0.0
UPS,2014-09-17,0.0
UPS,2014-09-22,0.1027
UPS,2014-09-23,-0.1154
UPS,2014-09-29,0.0
UPS,2014-10-09,-0.0258
UPS,2014-10-17,0.34
UPS,2014-10-21,0.0
UPS,2014-10-24,0.5292
UPS,2014-10-28,0.0
UPS,2014-10-31,-0.25
UPS,2014-11-03,0.2621
UPS,2014-11-07,0.4215
UPS,2014-11-25,0.3404
UPS,2014-11-28,0.2023
UPS,2014-12-01,0.0
UPS,2014-12-02,0.0
UPS,2014-12-06,0.7184
UPS,2014-12-08,0.7328
UPS,2014-12-09,0.2202
UPS,2014-12-10,0.0
UPS,2014-12-11,0.0
UPS,2014-12-16,0.0
UPS,2014-12-17,-0.5859
UPS,2014-12-19,0.0
UPS,2014-12-22,0.4019
UPS,2014-12-23,0.0
UPS,2014-12-27,0.0
UPS,2015-01-01,0.6588
UPS,2015-01-04,0.0
UPS,2015-01-11,-0.2732
UPS,2015-01-12,0.5859
UPS,2015-01-21,0.1045
UPS,2015-01-23,0.6774
UPS,2015-01-26,0.0
UPS,2015-01-29,0.0
UPS,2015-02-02,0.3062
UPS,2015-02-03,0.17039999999999997
UPS,2015-02-06,0.5719
UPS,2015-02-10,0.31845
UPS,2015-02-11,0.0
UPS,2015-02-12,0.0
UPS,2015-02-15,0.0
UPS,2015-02-17,0.4201
UPS,2015-02-18,-0.296
UPS,2015-02-19,0.1531
UPS,2015-02-26,0.3612
UPS,2015-03-01,0.3818
UPS,2015-03-02,0.7003
UPS,2015-03-03,0.4576
UPS,2015-03-05,0.0
UPS,2015-03-06,0.6124
UPS,2015-03-10,0.0258
UPS,2015-03-12,-0.3818
UPS,2015-03-21,0.0
UPS,2015-03-23,0.0
UPS,2015-03-24,0.0
UPS,2015-03-30,0.4215
UPS,2015-03-31,0.0
UPS,2015-04-16,0.0
UPS,2015-04-19,0.0
UPS,2015-04-27,0.0
UPS,2015-04-28,0.148
UPS,2015-04-29,0.21075
UPS,2015-05-01,0.296
UPS,2015-05-06,0.2023
UPS,2015-05-14,-0.3182
UPS,2015-05-15,0.0
UPS,2015-05-17,-0.2121333333333333
UPS,2015-05-19,0.4215
UPS,2015-05-20,-0.4215
UPS,2015-05-22,0.0
UPS,2015-05-27,0.0
UPS,2015-05-28,0.1779
UPS,2015-06-08,0.21075
UPS,2015-06-12,0.0
UPS,2015-06-15,0.4215
UPS,2015-06-17,0.0
UPS,2015-06-18,0.4215
UPS,2015-06-19,0.0
UPS,2015-06-20,0.258475
UPS,2015-06-21,0.0
UPS,2015-06-24,0.0
UPS,2015-06-28,0.4215
UPS,2015-07-02,0.5267
UPS,2015-07-05,0.25
UPS,2015-07-13,0.0
UPS,2015-07-17,0.4215
UPS,2015-07-20,0.4215
UPS,2015-07-21,0.0516
UPS,2015-07-23,0.0
UPS,2015-07-25,0.7295499999999999
UPS,2015-07-28,-0.4215
UPS,2015-07-29,0.1531
UPS,2015-07-31,0.2732
UPS,2015-08-07,0.27923333333333333
UPS,2015-08-10,0.4215
UPS,2015-08-11,0.4404
UPS,2015-08-22,0.4019
UPS,2015-08-30,0.296
UPS,2015-09-01,0.21075
UPS,2015-09-08,0.2732
UPS,2015-09-09,0.0
UPS,2015-09-10,0.2023
UPS,2015-09-11,0.0
UPS,2015-09-16,0.50715
UPS,2015-09-22,0.4215
UPS,2015-10-01,0.5859
UPS,2015-10-06,0.09106666666666667
UPS,2015-10-07,0.4404
UPS,2015-10-08,0.7717
UPS,2015-10-15,0.3119
UPS,2015-10-19,0.2333333333333333
UPS,2015-10-20,0.21223333333333336
UPS,2015-10-23,-0.2553
UPS,2015-10-24,-0.2732
UPS,2015-10-25,0.2732
UPS,2015-10-26,0.40735000000000005
UPS,2015-10-27,0.0
UPS,2015-10-28,0.1909
UPS,2015-10-29,0.0
UPS,2015-11-01,0.23916666666666667
UPS,2015-11-04,0.3612
UPS,2015-11-06,0.0
UPS,2015-11-07,0.0
UPS,2015-11-08,0.4019
UPS,2015-11-18,0.0
UPS,2015-11-28,0.6124
UPS,2015-12-11,-0.3612
UPS,2015-12-14,0.7964
UPS,2015-12-21,0.5423
UPS,2015-12-23,-0.059250000000000025
UPS,2015-12-28,-0.2202
UPS,2015-12-29,0.0
UPS,2015-12-30,0.4215
UTX,2014-01-01,0.0
UTX,2014-01-03,0.0
UTX,2014-01-08,0.0
UTX,2014-01-10,0.4215
UTX,2014-01-14,0.0
UTX,2014-01-21,0.0
UTX,2014-01-22,0.0
UTX,2014-01-23,0.4215
UTX,2014-01-24,0.2997
UTX,2014-01-28,0.0772
UTX,2014-01-30,0.0
UTX,2014-02-05,0.0
UTX,2014-02-09,0.0
UTX,2014-02-13,0.0
UTX,2014-02-14,0.21075
UTX,2014-02-16,0.0
UTX,2014-02-17,0.0
UTX,2014-02-18,0.2023
UTX,2014-02-19,0.4215
UTX,2014-02-21,0.09759999999999999
UTX,2014-03-03,0.0
UTX,2014-03-04,0.0
UTX,2014-03-06,0.0
UTX,2014-03-07,0.0
UTX,2014-03-10,0.3818
UTX,2014-03-13,0.21075
UTX,2014-03-14,0.148
UTX,2014-03-16,0.0
UTX,2014-03-17,0.4428
UTX,2014-03-18,0.4215
UTX,2014-03-20,0.0
UTX,2014-03-21,-0.2263
UTX,2014-03-24,0.28595
UTX,2014-03-26,0.13243333333333332
UTX,2014-03-27,0.4215
UTX,2014-04-01,0.0
UTX,2014-04-02,0.064
UTX,2014-04-04,0.3612
UTX,2014-04-05,0.24996000000000002
UTX,2014-04-06,0.17
UTX,2014-04-09,0.4215
UTX,2014-04-10,0.0
UTX,2014-04-15,-0.014466666666666664
UTX,2014-04-16,0.21854
UTX,2014-04-17,0.0
UTX,2014-04-18,-0.0258
UTX,2014-04-19,0.0
UTX,2014-04-20,0.0
UTX,2014-04-21,0.4019
UTX,2014-04-22,0.1591
UTX,2014-04-23,0.3231
UTX,2014-04-24,-0.16235
UTX,2014-04-25,0.38095
UTX,2014-04-26,0.0
UTX,2014-04-27,0.0
UTX,2014-04-28,0.3318
UTX,2014-04-29,0.0
UTX,2014-04-30,0.0
UTX,2014-05-01,0.2553
UTX,2014-05-02,0.0386
UTX,2014-05-04,-0.1531
UTX,2014-05-05,0.0772
UTX,2014-05-06,0.0
UTX,2014-05-08,-0.0386
UTX,2014-05-16,0.4215
UTX,2014-05-19,0.148
UTX,2014-05-21,-0.17020000000000002
UTX,2014-05-27,0.0
UTX,2014-05-29,0.0
UTX,2014-05-30,0.0
UTX,2014-05-31,0.0
UTX,2014-06-02,0.35705000000000003
UTX,2014-06-03,0.0
UTX,2014-06-04,0.3616
UTX,2014-06-10,0.31245
UTX,2014-06-11,0.6124
UTX,2014-06-12,0.20413333333333336
UTX,2014-06-16,0.0
UTX,2014-06-20,0.4215
UTX,2014-06-27,-0.28595
UTX,2014-06-28,0.36345
UTX,2014-06-29,0.7328
UTX,2014-06-30,0.0
UTX,2014-07-01,0.0
UTX,2014-07-03,-0.27253333333333335
UTX,2014-07-04,0.0193
UTX,2014-07-05,0.4201
UTX,2014-07-06,0.0
UTX,2014-07-07,0.0
UTX,2014-07-08,0.0
UTX,2014-07-11,0.23228
UTX,2014-07-12,-0.2553
UTX,2014-07-13,0.4939
UTX,2014-07-15,0.31245
UTX,2014-07-16,0.6908
UTX,2014-07-17,0.0
UTX,2014-07-21,0.025733333333333334
UTX,2014-07-22,0.07306666666666667
UTX,2014-07-23,0.49924999999999997
UTX,2014-07-24,0.22103333333333333
UTX,2014-07-25,0.30269999999999997
UTX,2014-07-26,0.0
UTX,2014-07-29,0.0
UTX,2014-08-01,-0.2787
UTX,2014-08-02,0.12040000000000001
UTX,2014-08-04,0.0
UTX,2014-08-14,0.08039999999999999
UTX,2014-08-15,0.0
UTX,2014-08-18,0.0
UTX,2014-08-20,0.2732
UTX,2014-08-22,0.4926
UTX,2014-09-04,0.743
UTX,2014-09-09,0.0
UTX,2014-09-17,0.4215
UTX,2014-09-19,0.8271
UTX,2014-10-01,0.1779
UTX,2014-10-13,0.4215
UTX,2014-10-20,0.7506
UTX,2014-10-21,0.26353333333333334
UTX,2014-10-22,0.0
UTX,2014-10-30,0.4215
UTX,2014-11-04,-0.296
UTX,2014-11-05,0.21075
UTX,2014-11-24,0.21075
UTX,2014-11-26,0.20928
UTX,2014-12-02,0.10115
UTX,2014-12-04,0.0
UTX,2014-12-06,0.5106
UTX,2014-12-08,0.296
UTX,2014-12-09,0.1531
UTX,2014-12-10,-0.1027
UTX,2014-12-11,0.379
UTX,2014-12-15,0.0
UTX,2014-12-17,0.0
UTX,2014-12-18,0.0772
UTX,2014-12-19,0.0
UTX,2014-12-25,0.4215
UTX,2014-12-27,0.0
UTX,2014-12-30,0.0
UTX,2015-01-03,0.0
UTX,2015-01-12,0.4215
UTX,2015-01-15,-0.296
UTX,2015-01-23,0.0
UTX,2015-01-24,0.4215
UTX,2015-01-26,0.0
UTX,2015-01-27,0.125
UTX,2015-01-28,0.1806
UTX,2015-01-30,0.4902
UTX,2015-02-03,0.0
UTX,2015-02-05,-0.1366
UTX,2015-02-06,-0.2732
UTX,2015-02-08,0.0
UTX,2015-02-09,0.0
UTX,2015-02-11,0.0
UTX,2015-02-15,0.6249
UTX,2015-02-18,0.125
UTX,2015-02-19,0.4215
UTX,2015-02-23,-0.2732
UTX,2015-03-05,0.6808
UTX,2015-03-11,0.23916666666666667
UTX,2015-03-12,0.25714
UTX,2015-03-13,0.4019
UTX,2015-03-17,0.0
UTX,2015-03-20,0.21075
UTX,2015-03-22,0.0
UTX,2015-03-26,0.23916666666666667
UTX,2015-03-29,0.4215
UTX,2015-03-30,0.0
UTX,2015-03-31,0.0
UTX,2015-04-07,0.21075
UTX,2015-04-08,0.0
UTX,2015-04-21,0.10115
UTX,2015-05-02,0.5267
UTX,2015-05-05,0.0
UTX,2015-05-08,0.0
UTX,2015-05-09,0.6124
UTX,2015-05-10,0.6705
UTX,2015-05-13,-0.296
UTX,2015-05-15,0.31070000000000003
UTX,2015-05-16,0.011399999999999993
UTX,2015-05-17,-0.5719
UTX,2015-05-18,0.148
UTX,2015-05-20,-0.10606666666666666
UTX,2015-05-22,-0.0509
UTX,2015-05-26,0.0
UTX,2015-05-27,0.0
UTX,2015-05-28,0.0
UTX,2015-05-31,0.0
UTX,2015-06-01,-0.3182
UTX,2015-06-08,0.2553
UTX,2015-06-10,0.48865
UTX,2015-06-12,0.4215
UTX,2015-06-14,0.0
